OrderID,OrderDate,Revenue,Profit
4063,3/23/2022,850,310
4064,3/23/2022,511,72
4065,3/23/2022,183,194
4066,3/24/2022,212,129
4067,3/24/2022,836,222
4068,3/24/2022,431,155
4069,3/24/2022,477,23
4070,3/24/2022,854,174
4071,3/25/2022,754,191
4072,3/25/2022,140,377
4073,3/25/2022,869,66
4074,3/25/2022,896,113
4075,3/25/2022,204,67
4076,3/26/2022,301,259
4077,3/26/2022,549,366
4078,3/26/2022,918,232
4079,3/26/2022,942,359
4080,3/26/2022,365,343
4081,3/27/2022,309,158
4082,3/27/2022,662,224
4083,3/27/2022,217,92
4084,3/27/2022,812,23
4085,3/27/2022,476,95
4086,3/28/2022,650,348
4087,3/28/2022,639,96
4088,3/28/2022,870,323
4089,3/28/2022,183,275
4090,3/28/2022,553,121
4091,3/29/2022,766,125
4092,3/29/2022,728,352
4093,3/29/2022,613,58
4094,3/29/2022,704,333
4095,3/29/2022,777,294
4096,3/30/2022,486,107
4097,3/30/2022,449,230
4098,3/30/2022,395,388
4099,3/30/2022,357,96
4100,3/30/2022,180,96
4101,3/31/2022,367,47
4102,3/31/2022,518,264
4103,3/31/2022,334,85
4104,3/31/2022,932,285
4105,3/31/2022,410,224
4106,4/1/2022,912,77
4107,4/1/2022,456,220
4108,4/1/2022,312,244
4109,4/1/2022,673,161
4110,4/1/2022,148,387
4111,4/2/2022,226,103
4112,4/2/2022,322,162
4113,4/2/2022,378,371
4114,4/2/2022,507,52
4115,4/2/2022,604,171
4116,4/3/2022,393,177
4117,4/3/2022,895,160
4118,4/3/2022,376,270
4119,4/3/2022,537,322
4120,4/3/2022,206,131
4121,4/4/2022,757,163
4122,4/4/2022,519,228
4123,4/4/2022,710,243
4124,4/4/2022,528,62
4125,4/4/2022,474,283
4126,4/5/2022,172,263
4127,4/5/2022,733,22
4128,4/5/2022,129,144
4129,4/5/2022,287,287
4130,4/5/2022,463,103
4131,4/6/2022,965,35
4132,4/6/2022,899,353
4133,4/6/2022,550,78
4134,4/6/2022,294,196
4135,4/6/2022,255,82
4136,4/7/2022,271,68
4137,4/7/2022,946,326
4138,4/7/2022,140,265
4139,4/7/2022,162,308
4140,4/7/2022,122,305
4141,4/8/2022,459,351
4142,4/8/2022,174,34
4143,4/8/2022,659,357
4144,4/8/2022,771,274
4145,4/8/2022,924,111
4146,4/9/2022,217,298
4147,4/9/2022,711,225
4148,4/9/2022,479,113
4149,4/9/2022,778,244
4150,4/9/2022,389,320
4151,4/10/2022,539,337
4152,4/10/2022,767,218
4153,4/10/2022,106,290
4154,4/10/2022,295,253
4155,4/10/2022,520,65
4156,4/11/2022,667,83
4157,4/11/2022,932,249
4158,4/11/2022,292,268
4159,4/11/2022,658,265
4160,4/11/2022,247,94
4161,4/12/2022,886,176
4162,4/12/2022,768,242
4163,4/12/2022,301,209
4164,4/12/2022,543,71
4165,4/12/2022,518,107
4166,4/13/2022,526,332
4167,4/13/2022,578,358
4168,4/13/2022,574,85
4169,4/13/2022,225,169
4170,4/13/2022,494,39
4171,4/14/2022,916,52
4172,4/14/2022,980,347
4173,4/14/2022,905,300
4174,4/14/2022,675,65
4175,4/14/2022,424,92
4176,4/15/2022,491,373
4177,4/15/2022,787,332
4178,4/15/2022,727,362
4179,4/15/2022,539,152
4180,4/15/2022,303,74
4181,4/16/2022,585,80
4182,4/16/2022,932,364
4183,4/16/2022,130,27
4184,4/16/2022,487,291
4185,4/16/2022,724,265
4186,4/17/2022,976,195
4187,4/17/2022,533,135
4188,4/17/2022,936,336
4189,4/17/2022,475,290
4190,4/17/2022,443,212
4191,4/18/2022,542,169
4192,4/18/2022,678,150
4193,4/18/2022,174,121
4194,4/18/2022,656,329
4195,4/18/2022,871,289
4196,4/19/2022,765,311
4197,4/19/2022,254,229
4198,4/19/2022,529,380
4199,4/19/2022,462,357
4200,4/19/2022,547,86
4201,4/20/2022,333,29
4202,4/20/2022,662,68
4203,4/20/2022,917,130
4204,4/20/2022,361,340
4205,4/20/2022,926,238
4206,4/21/2022,224,76
4207,4/21/2022,344,302
4208,4/21/2022,641,132
4209,4/21/2022,584,152
4210,4/21/2022,221,90
4211,4/22/2022,224,102
4212,4/22/2022,648,76
4213,4/22/2022,269,395
4214,4/22/2022,223,368
4215,4/22/2022,968,290
4216,4/23/2022,134,130
4217,4/23/2022,186,376
4218,4/23/2022,745,394
4219,4/23/2022,807,95
4220,4/23/2022,885,177
4221,4/24/2022,300,39
4222,4/24/2022,468,150
4223,4/24/2022,896,348
4224,4/24/2022,176,141
4225,4/24/2022,158,60
4226,4/25/2022,530,186
4227,4/25/2022,737,149
4228,4/25/2022,599,42
4229,4/25/2022,208,298
4230,4/25/2022,835,270
4231,4/26/2022,377,28
4232,4/26/2022,167,32
4233,4/26/2022,168,326
4234,4/26/2022,264,339
4235,4/26/2022,588,71
4236,4/27/2022,404,228
4237,4/27/2022,773,57
4238,4/27/2022,464,119
4239,4/27/2022,953,212
4240,4/27/2022,920,210
4241,4/28/2022,478,70
4242,4/28/2022,442,160
4243,4/28/2022,998,187
4244,4/28/2022,653,330
4245,4/28/2022,453,128
4246,4/29/2022,515,226
4247,4/29/2022,208,319
4248,4/29/2022,662,129
4249,4/29/2022,861,215
4250,4/29/2022,596,171
4251,4/30/2022,440,262
4252,4/30/2022,482,147
4253,4/30/2022,632,124
4254,4/30/2022,399,29
4255,4/30/2022,238,375
4256,5/1/2022,458,167
4257,5/1/2022,935,384
4258,5/1/2022,598,383
4259,5/1/2022,484,159
4260,5/1/2022,703,209
4261,5/2/2022,379,113
4262,5/2/2022,736,248
4263,5/2/2022,582,82
4264,5/2/2022,210,359
4265,5/2/2022,965,44
4266,5/3/2022,238,287
4267,5/3/2022,534,300
4268,5/3/2022,608,30
4269,5/3/2022,372,339
4270,5/3/2022,198,220
4271,5/4/2022,863,145
4272,5/4/2022,949,325
4273,5/4/2022,203,209
4274,5/4/2022,313,108
4275,5/4/2022,860,374
4276,5/5/2022,763,135
4277,5/5/2022,861,371
4278,5/5/2022,886,196
4279,5/5/2022,264,33
4280,5/5/2022,952,276
4281,5/6/2022,619,228
4282,5/6/2022,383,300
4283,5/6/2022,616,347
4284,5/6/2022,756,344
4285,5/6/2022,712,124
4286,5/7/2022,263,166
4287,5/7/2022,985,298
4288,5/7/2022,758,28
4289,5/7/2022,163,137
4290,5/7/2022,190,113
4291,5/8/2022,216,163
4292,5/8/2022,965,308
4293,5/8/2022,366,33
4294,5/8/2022,921,276
4295,5/8/2022,784,365
4296,5/9/2022,658,205
4297,5/9/2022,239,364
4298,5/9/2022,345,226
4299,5/9/2022,760,365
4300,5/9/2022,857,191
4301,5/10/2022,494,289
4302,5/10/2022,586,240
4303,5/10/2022,575,171
4304,5/10/2022,616,130
4305,5/10/2022,283,202
4306,5/11/2022,119,358
4307,5/11/2022,657,91
4308,5/11/2022,623,302
4309,5/11/2022,681,93
4310,5/11/2022,628,374
4311,5/12/2022,982,234
4312,5/12/2022,246,347
4313,5/12/2022,765,42
4314,5/12/2022,403,87
4315,5/12/2022,719,392
4316,5/13/2022,847,381
4317,5/13/2022,919,112
4318,5/13/2022,963,340
4319,5/13/2022,681,343
4320,5/13/2022,794,82
4321,5/14/2022,861,243
4322,5/14/2022,327,244
4323,5/14/2022,201,388
4324,5/14/2022,686,365
4325,5/14/2022,516,356
4326,5/15/2022,315,122
4327,5/15/2022,506,234
4328,5/15/2022,498,211
4329,5/15/2022,814,179
4330,5/15/2022,803,391
4331,5/16/2022,860,226
4332,5/16/2022,598,288
4333,5/16/2022,853,213
4334,5/16/2022,564,399
4335,5/16/2022,790,171
4336,5/17/2022,830,256
4337,5/17/2022,181,107
4338,5/17/2022,703,30
4339,5/17/2022,786,206
4340,5/17/2022,850,233
4341,5/18/2022,871,34
4342,5/18/2022,464,285
4343,5/18/2022,262,316
4344,5/18/2022,147,92
4345,5/18/2022,610,71
4346,5/19/2022,428,147
4347,5/19/2022,939,47
4348,5/19/2022,215,84
4349,5/19/2022,948,36
4350,5/19/2022,436,370
4351,5/20/2022,980,157
4352,5/20/2022,836,338
4353,5/20/2022,963,248
4354,5/20/2022,939,273
4355,5/20/2022,246,229
4356,5/21/2022,674,313
4357,5/21/2022,905,250
4358,5/21/2022,422,260
4359,5/21/2022,542,89
4360,5/21/2022,936,123
4361,5/22/2022,112,223
4362,5/22/2022,593,72
4363,5/22/2022,800,394
4364,5/22/2022,386,349
4365,5/22/2022,819,73
4366,5/23/2022,213,295
4367,5/23/2022,579,354
4368,5/23/2022,121,50
4369,5/23/2022,448,154
4370,5/23/2022,825,77
4371,5/24/2022,782,124
4372,5/24/2022,934,285
4373,5/24/2022,665,29
4374,5/24/2022,909,272
4375,5/24/2022,419,314
4376,5/25/2022,225,175
4377,5/25/2022,376,177
4378,5/25/2022,303,56
4379,5/25/2022,293,138
4380,5/25/2022,780,86
4381,5/26/2022,763,261
4382,5/26/2022,646,318
4383,5/26/2022,795,232
4384,5/26/2022,385,327
4385,5/26/2022,156,120
4386,5/27/2022,833,75
4387,5/27/2022,402,351
4388,5/27/2022,262,343
4389,5/27/2022,118,258
4390,5/27/2022,469,250
4391,5/28/2022,363,381
4392,5/28/2022,893,111
4393,5/28/2022,212,298
4394,5/28/2022,587,128
4395,5/28/2022,426,336
4396,5/29/2022,641,187
4397,5/29/2022,746,319
4398,5/29/2022,678,237
4399,5/29/2022,164,241
4400,5/29/2022,391,180
4401,5/30/2022,124,35
4402,5/30/2022,648,297
4403,5/30/2022,100,76
4404,5/30/2022,648,81
4405,5/30/2022,240,382
4406,5/31/2022,843,346
4407,5/31/2022,747,261
4408,5/31/2022,287,109
4409,5/31/2022,227,91
4410,5/31/2022,300,345
4411,6/1/2022,226,49
4412,6/1/2022,356,378
4413,6/1/2022,775,307
4414,6/1/2022,646,105
4415,6/1/2022,293,253
4416,6/2/2022,802,254
4417,6/2/2022,203,332
4418,6/2/2022,634,384
4419,6/2/2022,364,284
4420,6/2/2022,901,306
4421,6/3/2022,483,346
4422,6/3/2022,359,288
4423,6/3/2022,513,205
4424,6/3/2022,457,150
4425,6/3/2022,174,310
4426,6/4/2022,454,296
4427,6/4/2022,683,339
4428,6/4/2022,870,370
4429,6/4/2022,287,199
4430,6/4/2022,784,309
4431,6/5/2022,389,396
4432,6/5/2022,144,182
4433,6/5/2022,672,290
4434,6/5/2022,182,395
4435,6/5/2022,222,115
4436,6/6/2022,457,281
4437,6/6/2022,627,384
4438,6/6/2022,165,372
4439,6/6/2022,756,307
4440,6/6/2022,474,102
4441,6/7/2022,261,244
4442,6/7/2022,845,242
4443,6/7/2022,479,137
4444,6/7/2022,755,211
4445,6/7/2022,457,98
4446,6/8/2022,287,97
4447,6/8/2022,421,166
4448,6/8/2022,549,126
4449,6/8/2022,573,290
4450,6/8/2022,112,263
4451,6/9/2022,283,92
4452,6/9/2022,210,376
4453,6/9/2022,607,373
4454,6/9/2022,389,45
4455,6/9/2022,394,229
4456,6/10/2022,550,111
4457,6/10/2022,314,144
4458,6/10/2022,731,92
4459,6/10/2022,993,142
4460,6/10/2022,666,328
4461,6/11/2022,126,203
4462,6/11/2022,729,206
4463,6/11/2022,832,217
4464,6/11/2022,330,97
4465,6/11/2022,664,367
4466,6/12/2022,906,205
4467,6/12/2022,420,363
4468,6/12/2022,332,272
4469,6/12/2022,769,32
4470,6/12/2022,536,318
4471,6/13/2022,880,95
4472,6/13/2022,632,70
4473,6/13/2022,502,294
4474,6/13/2022,152,168
4475,6/13/2022,886,238
4476,6/14/2022,412,141
4477,6/14/2022,380,230
4478,6/14/2022,825,299
4479,6/14/2022,130,45
4480,6/14/2022,436,192
4481,6/15/2022,282,175
4482,6/15/2022,122,257
4483,6/15/2022,643,395
4484,6/15/2022,545,101
4485,6/15/2022,173,375
4486,6/16/2022,109,292
4487,6/16/2022,583,87
4488,6/16/2022,555,63
4489,6/16/2022,665,80
4490,6/16/2022,663,142
4491,6/17/2022,759,368
4492,6/17/2022,259,215
4493,6/17/2022,981,349
4494,6/17/2022,113,342
4495,6/17/2022,277,130
4496,6/18/2022,511,277
4497,6/18/2022,977,108
4498,6/18/2022,152,217
4499,6/18/2022,507,301
4500,6/18/2022,946,219
4501,6/19/2022,121,118
4502,6/19/2022,129,46
4503,6/19/2022,802,108
4504,6/19/2022,359,165
4505,6/19/2022,304,201
4506,6/20/2022,158,276
4507,6/20/2022,570,208
4508,6/20/2022,875,259
4509,6/20/2022,565,378
4510,6/20/2022,111,215
4511,6/21/2022,730,316
4512,6/21/2022,389,184
4513,6/21/2022,949,326
4514,6/21/2022,859,290
4515,6/21/2022,453,27
4516,6/22/2022,738,57
4517,6/22/2022,174,133
4518,6/22/2022,972,358
4519,6/22/2022,815,75
4520,6/22/2022,660,378
4521,6/23/2022,690,157
4522,6/23/2022,540,121
4523,6/23/2022,340,353
4524,6/23/2022,960,196
4525,6/23/2022,253,188
4526,6/24/2022,885,358
4527,6/24/2022,195,305
4528,6/24/2022,825,280
4529,6/24/2022,393,394
4530,6/24/2022,308,242
4531,6/25/2022,442,218
4532,6/25/2022,187,230
4533,6/25/2022,917,306
4534,6/25/2022,875,199
4535,6/25/2022,489,269
4536,6/26/2022,424,250
4537,6/26/2022,988,42
4538,6/26/2022,931,67
4539,6/26/2022,256,128
4540,6/26/2022,767,315
4541,6/27/2022,750,25
4542,6/27/2022,732,57
4543,6/27/2022,676,188
4544,6/27/2022,718,375
4545,6/27/2022,758,302
4546,6/28/2022,236,222
4547,6/28/2022,773,344
4548,6/28/2022,527,332
4549,6/28/2022,551,292
4550,6/28/2022,711,263
4551,6/29/2022,949,346
4552,6/29/2022,918,66
4553,6/29/2022,240,268
4554,6/29/2022,182,98
4555,6/29/2022,276,129
4556,6/30/2022,297,32
4557,6/30/2022,723,399
4558,6/30/2022,667,384
4559,6/30/2022,790,109
4560,6/30/2022,520,361
4561,7/1/2022,500,367
4562,7/1/2022,797,299
4563,7/1/2022,570,240
4564,7/1/2022,317,92
4565,7/1/2022,927,253
4566,7/2/2022,828,279
4567,7/2/2022,731,132
4568,7/2/2022,274,65
4569,7/2/2022,122,293
4570,7/2/2022,824,62
4571,7/3/2022,334,227
4572,7/3/2022,112,368
4573,7/3/2022,200,122
4574,7/3/2022,635,143
4575,7/3/2022,975,29
4576,7/4/2022,622,348
4577,7/4/2022,884,206
4578,7/4/2022,551,50
4579,7/4/2022,530,175
4580,7/4/2022,892,79
4581,7/5/2022,705,268
4582,7/5/2022,812,393
4583,7/5/2022,632,289
4584,7/5/2022,951,236
4585,7/5/2022,822,21
4586,7/6/2022,751,43
4587,7/6/2022,392,225
4588,7/6/2022,909,339
4589,7/6/2022,200,218
4590,7/6/2022,601,375
4591,7/7/2022,403,133
4592,7/7/2022,970,299
4593,7/7/2022,639,174
4594,7/7/2022,652,184
4595,7/7/2022,454,241
4596,7/8/2022,402,110
4597,7/8/2022,595,186
4598,7/8/2022,757,226
4599,7/8/2022,867,301
4600,7/8/2022,326,84
4601,7/9/2022,335,395
4602,7/9/2022,972,23
4603,7/9/2022,991,176
4604,7/9/2022,554,268
4605,7/9/2022,112,276
4606,7/10/2022,309,254
4607,7/10/2022,840,325
4608,7/10/2022,496,385
4609,7/10/2022,199,93
4610,7/10/2022,130,206
4611,7/11/2022,997,81
4612,7/11/2022,627,356
4613,7/11/2022,748,183
4614,7/11/2022,428,75
4615,7/11/2022,265,130
4616,7/12/2022,558,237
4617,7/12/2022,921,259
4618,7/12/2022,199,40
4619,7/12/2022,720,160
4620,7/12/2022,954,284
4621,7/13/2022,272,158
4622,7/13/2022,848,89
4623,7/13/2022,261,137
4624,7/13/2022,827,217
4625,7/13/2022,875,224
4626,7/14/2022,362,233
4627,7/14/2022,903,75
4628,7/14/2022,373,306
4629,7/14/2022,102,312
4630,7/14/2022,127,194
4631,7/15/2022,425,366
4632,7/15/2022,248,389
4633,7/15/2022,639,147
4634,7/15/2022,587,397
4635,7/15/2022,921,344
4636,7/16/2022,537,311
4637,7/16/2022,164,307
4638,7/16/2022,455,245
4639,7/16/2022,632,83
4640,7/16/2022,351,67
4641,7/17/2022,334,221
4642,7/17/2022,326,356
4643,7/17/2022,624,79
4644,7/17/2022,412,276
4645,7/17/2022,148,84
4646,7/18/2022,217,258
4647,7/18/2022,153,308
4648,7/18/2022,749,57
4649,7/18/2022,664,44
4650,7/18/2022,143,78
4651,7/19/2022,914,376
4652,7/19/2022,152,316
4653,7/19/2022,685,177
4654,7/19/2022,657,76
4655,7/19/2022,624,67
4656,7/20/2022,776,347
4657,7/20/2022,201,75
4658,7/20/2022,891,84
4659,7/20/2022,869,287
4660,7/20/2022,948,88
4661,7/21/2022,967,235
4662,7/21/2022,497,108
4663,7/21/2022,237,300
4664,7/21/2022,774,276
4665,7/21/2022,486,179
4666,7/22/2022,210,253
4667,7/22/2022,713,150
4668,7/22/2022,116,68
4669,7/22/2022,879,166
4670,7/22/2022,281,335
4671,7/23/2022,983,21
4672,7/23/2022,635,348
4673,7/23/2022,640,164
4674,7/23/2022,270,385
4675,7/23/2022,508,80
4676,7/24/2022,839,292
4677,7/24/2022,477,68
4678,7/24/2022,287,351
4679,7/24/2022,957,150
4680,7/24/2022,329,62
4681,7/25/2022,932,76
4682,7/25/2022,951,69
4683,7/25/2022,218,197
4684,7/25/2022,255,312
4685,7/25/2022,883,65
4686,7/26/2022,786,189
4687,7/26/2022,564,290
4688,7/26/2022,203,355
4689,7/26/2022,703,158
4690,7/26/2022,797,266
4691,7/27/2022,894,167
4692,7/27/2022,601,249
4693,7/27/2022,792,299
4694,7/27/2022,781,144
4695,7/27/2022,798,211
4696,7/28/2022,274,393
4697,7/28/2022,833,99
4698,7/28/2022,844,113
4699,7/28/2022,773,245
4700,7/28/2022,520,84
4701,7/29/2022,233,107
4702,7/29/2022,490,107
4703,7/29/2022,835,220
4704,7/29/2022,600,233
4705,7/29/2022,764,223
4706,7/30/2022,132,108
4707,7/30/2022,154,80
4708,7/30/2022,618,290
4709,7/30/2022,855,113
4710,7/30/2022,924,326
4711,7/31/2022,737,46
4712,7/31/2022,111,233
4713,7/31/2022,627,93
4714,7/31/2022,819,80
4715,7/31/2022,654,205
4716,8/1/2022,472,50
4717,8/1/2022,583,238
4718,8/1/2022,746,31
4719,8/1/2022,327,321
4720,8/1/2022,722,51
4721,8/2/2022,406,179
4722,8/2/2022,556,256
4723,8/2/2022,259,246
4724,8/2/2022,430,200
4725,8/2/2022,875,336
4726,8/3/2022,324,65
4727,8/3/2022,828,360
4728,8/3/2022,603,99
4729,8/3/2022,555,154
4730,8/3/2022,144,279
4731,8/4/2022,313,327
4732,8/4/2022,158,266
4733,8/4/2022,743,178
4734,8/4/2022,715,222
4735,8/4/2022,294,131
4736,8/5/2022,588,311
4737,8/5/2022,256,329
4738,8/5/2022,709,138
4739,8/5/2022,325,36
4740,8/5/2022,511,350
4741,8/6/2022,304,246
4742,8/6/2022,178,380
4743,8/6/2022,223,136
4744,8/6/2022,570,62
4745,8/6/2022,317,387
4746,8/7/2022,615,134
4747,8/7/2022,701,302
4748,8/7/2022,203,56
4749,8/7/2022,492,321
4750,8/7/2022,730,132
4751,8/8/2022,744,54
4752,8/8/2022,923,151
4753,8/8/2022,707,355
4754,8/8/2022,533,355
4755,8/8/2022,430,396
4756,8/9/2022,242,247
4757,8/9/2022,899,166
4758,8/9/2022,639,141
4759,8/9/2022,377,100
4760,8/9/2022,332,192
4761,8/10/2022,628,173
4762,8/10/2022,670,169
4763,8/10/2022,189,394
4764,8/10/2022,591,77
4765,8/10/2022,298,82
4766,8/11/2022,461,175
4767,8/11/2022,540,375
4768,8/11/2022,125,341
4769,8/11/2022,124,187
4770,8/11/2022,493,185
4771,8/12/2022,606,104
4772,8/12/2022,400,156
4773,8/12/2022,438,208
4774,8/12/2022,366,398
4775,8/12/2022,560,21
4776,8/13/2022,792,125
4777,8/13/2022,555,383
4778,8/13/2022,459,91
4779,8/13/2022,167,145
4780,8/13/2022,962,189
4781,8/14/2022,511,224
4782,8/14/2022,590,332
4783,8/14/2022,932,356
4784,8/14/2022,148,214
4785,8/14/2022,786,177
4786,8/15/2022,663,160
4787,8/15/2022,201,294
4788,8/15/2022,315,26
4789,8/15/2022,537,73
4790,8/15/2022,799,123
4791,8/16/2022,668,361
4792,8/16/2022,658,357
4793,8/16/2022,258,80
4794,8/16/2022,588,106
4795,8/16/2022,785,277
4796,8/17/2022,341,197
4797,8/17/2022,893,261
4798,8/17/2022,852,222
4799,8/17/2022,981,50
4800,8/17/2022,104,308
4801,8/18/2022,695,99
4802,8/18/2022,919,30
4803,8/18/2022,460,273
4804,8/18/2022,558,306
4805,8/18/2022,347,195
4806,8/19/2022,665,145
4807,8/19/2022,772,66
4808,8/19/2022,521,225
4809,8/19/2022,837,126
4810,8/19/2022,114,294
4811,8/20/2022,835,356
4812,8/20/2022,672,142
4813,8/20/2022,221,153
4814,8/20/2022,376,126
4815,8/20/2022,657,324
4816,8/21/2022,552,348
4817,8/21/2022,489,69
4818,8/21/2022,393,356
4819,8/21/2022,673,114
4820,8/21/2022,697,287
4821,8/22/2022,545,42
4822,8/22/2022,309,73
4823,8/22/2022,689,393
4824,8/22/2022,813,273
4825,8/22/2022,401,254
4826,8/23/2022,322,78
4827,8/23/2022,833,183
4828,8/23/2022,102,278
4829,8/23/2022,617,333
4830,8/23/2022,192,235
4831,8/24/2022,619,202
4832,8/24/2022,527,76
4833,8/24/2022,592,164
4834,8/24/2022,334,109
4835,8/24/2022,719,330
4836,8/25/2022,260,64
4837,8/25/2022,820,276
4838,8/25/2022,851,40
4839,8/25/2022,430,40
4840,8/25/2022,432,71
4841,8/26/2022,149,357
4842,8/26/2022,622,190
4843,8/26/2022,962,86
4844,8/26/2022,767,132
4845,8/26/2022,591,319
4846,8/27/2022,681,179
4847,8/27/2022,780,285
4848,8/27/2022,371,339
4849,8/27/2022,679,251
4850,8/27/2022,966,344
4851,8/28/2022,351,87
4852,8/28/2022,659,47
4853,8/28/2022,795,135
4854,8/28/2022,931,70
4855,8/28/2022,798,200
4856,8/29/2022,189,279
4857,8/29/2022,545,98
4858,8/29/2022,431,292
4859,8/29/2022,238,127
4860,8/29/2022,456,93
4861,8/30/2022,700,194
4862,8/30/2022,373,203
4863,8/30/2022,118,42
4864,8/30/2022,410,293
4865,8/30/2022,969,148
4866,8/31/2022,985,310
4867,8/31/2022,253,339
4868,8/31/2022,489,205
4869,8/31/2022,359,78
4870,8/31/2022,719,20
4871,9/1/2022,982,150
4872,9/1/2022,896,86
4873,9/1/2022,670,312
4874,9/1/2022,224,304
4875,9/1/2022,453,108
4876,9/2/2022,372,119
4877,9/2/2022,718,208
4878,9/2/2022,910,397
4879,9/2/2022,344,365
4880,9/2/2022,947,260
4881,9/3/2022,549,289
4882,9/3/2022,346,238
4883,9/3/2022,619,195
4884,9/3/2022,240,360
4885,9/3/2022,461,252
4886,9/4/2022,107,170
4887,9/4/2022,577,296
4888,9/4/2022,451,248
4889,9/4/2022,594,190
4890,9/4/2022,705,242
4891,9/5/2022,932,232
4892,9/5/2022,526,301
4893,9/5/2022,138,60
4894,9/5/2022,692,141
4895,9/5/2022,286,246
4896,9/6/2022,695,313
4897,9/6/2022,699,107
4898,9/6/2022,853,286
4899,9/6/2022,953,48
4900,9/6/2022,192,266
4901,9/7/2022,185,335
4902,9/7/2022,143,263
4903,9/7/2022,236,80
4904,9/7/2022,520,166
4905,9/7/2022,173,193
4906,9/8/2022,647,297
4907,9/8/2022,712,353
4908,9/8/2022,611,388
4909,9/8/2022,255,398
4910,9/8/2022,354,161
4911,9/9/2022,270,63
4912,9/9/2022,827,163
4913,9/9/2022,269,372
4914,9/9/2022,863,352
4915,9/9/2022,971,74
4916,9/10/2022,421,326
4917,9/10/2022,666,377
4918,9/10/2022,555,180
4919,9/10/2022,702,304
4920,9/10/2022,889,344
4921,9/11/2022,712,217
4922,9/11/2022,254,178
4923,9/11/2022,988,99
4924,9/11/2022,448,50
4925,9/11/2022,550,131
4926,9/12/2022,975,65
4927,9/12/2022,752,372
4928,9/12/2022,272,224
4929,9/12/2022,109,71
4930,9/12/2022,839,157
4931,9/13/2022,364,93
4932,9/13/2022,537,60
4933,9/13/2022,859,96
4934,9/13/2022,346,206
4935,9/13/2022,766,389
4936,9/14/2022,645,71
4937,9/14/2022,598,106
4938,9/14/2022,228,128
4939,9/14/2022,771,244
4940,9/14/2022,700,267
4941,9/15/2022,704,88
4942,9/15/2022,426,139
4943,9/15/2022,852,86
4944,9/15/2022,934,80
4945,9/15/2022,503,346
4946,9/16/2022,728,210
4947,9/16/2022,705,208
4948,9/16/2022,774,170
4949,9/16/2022,710,305
4950,9/16/2022,724,115
4951,9/17/2022,458,331
4952,9/17/2022,702,328
4953,9/17/2022,957,282
4954,9/17/2022,817,116
4955,9/17/2022,116,132
4956,9/18/2022,373,144
4957,9/18/2022,784,151
4958,9/18/2022,215,140
4959,9/18/2022,960,216
4960,9/18/2022,792,313
4961,9/19/2022,190,141
4962,9/19/2022,181,301
4963,9/19/2022,423,279
4964,9/19/2022,213,58
4965,9/19/2022,868,73
4966,9/20/2022,157,180
4967,9/20/2022,253,308
4968,9/20/2022,976,219
4969,9/20/2022,503,295
4970,9/20/2022,727,35
4971,9/21/2022,954,192
4972,9/21/2022,365,267
4973,9/21/2022,414,237
4974,9/21/2022,814,106
4975,9/21/2022,140,101
4976,9/22/2022,204,81
4977,9/22/2022,989,306
4978,9/22/2022,292,61
4979,9/22/2022,500,31
4980,9/22/2022,377,340
4981,9/23/2022,453,253
4982,9/23/2022,848,348
4983,9/23/2022,832,150
4984,9/23/2022,679,134
4985,9/23/2022,808,237
4986,9/24/2022,355,156
4987,9/24/2022,750,125
4988,9/24/2022,923,198
4989,9/24/2022,760,35
4990,9/24/2022,198,261
4991,9/25/2022,687,353
4992,9/25/2022,381,245
4993,9/25/2022,982,261
4994,9/25/2022,502,160
4995,9/25/2022,208,218
4996,9/26/2022,799,131
4997,9/26/2022,298,146
4998,9/26/2022,402,40
4999,9/26/2022,426,166
5000,9/26/2022,253,108
5001,9/27/2022,651,322
5002,9/27/2022,744,222
5003,9/27/2022,504,104
5004,9/27/2022,561,186
5005,9/27/2022,231,91
5006,9/28/2022,890,317
5007,9/28/2022,973,28
5008,9/28/2022,183,300
5009,9/28/2022,498,277
5010,9/28/2022,853,294
5011,9/29/2022,727,257
5012,9/29/2022,208,39
5013,9/29/2022,320,252
5014,9/29/2022,652,240
5015,9/29/2022,467,345
5016,9/30/2022,246,36
5017,9/30/2022,211,399
5018,9/30/2022,714,108
5019,9/30/2022,657,215
5020,9/30/2022,593,369
5021,10/1/2022,604,103
5022,10/1/2022,574,106
5023,10/1/2022,935,326
5024,10/1/2022,989,357
5025,10/1/2022,370,173
5026,10/2/2022,520,247
5027,10/2/2022,996,283
5028,10/2/2022,806,242
5029,10/2/2022,466,140
5030,10/2/2022,379,192
5031,10/3/2022,382,23
5032,10/3/2022,139,361
5033,10/3/2022,288,147
5034,10/3/2022,263,129
5035,10/3/2022,635,374
5036,10/4/2022,635,56
5037,10/4/2022,103,90
5038,10/4/2022,934,308
5039,10/4/2022,389,50
5040,10/4/2022,532,287
5041,10/5/2022,570,30
5042,10/5/2022,280,363
5043,10/5/2022,347,347
5044,10/5/2022,727,51
5045,10/5/2022,378,76
5046,10/6/2022,976,185
5047,10/6/2022,680,207
5048,10/6/2022,962,361
5049,10/6/2022,353,38
5050,10/6/2022,280,135
5051,10/7/2022,929,203
5052,10/7/2022,780,289
5053,10/7/2022,924,52
5054,10/7/2022,608,29
5055,10/7/2022,860,99
5056,10/8/2022,799,211
5057,10/8/2022,665,339
5058,10/8/2022,425,209
5059,10/8/2022,456,87
5060,10/8/2022,924,367
